Site        X          Y        Z        Latitude      Longitude    Height    Rec. Type    Ant.Type
      ITRF96(m)   ITRF96(m)   ITRF96(m)   WGS84(deg.)   WGS84(deg.)  WGS84(m)
A4 1X F14.2 F14.2 F14.2 F14.7 F14.7 F14.2 2X A7 2X A7
sbcc    -2470209.12   -4712749.65    3505283.66    33.5533016  -117.6614850         88.70  TRIMBLE  ASH7019
sbrn    -2708744.18   -4266579.72    3877952.64    37.6865392  -122.4104371         18.37  ASHTECH  ASH7019
sch2     1448636.93   -3385243.67    5191046.95    54.8324208   -66.8326138        498.19  TPS NET  ASH7019
scia    -2417842.10   -4666822.48    3602580.79    34.6077951  -117.3883000        831.45  TRIMBLE  ASH7019
scip    -2556587.62   -4711013.85    3446241.50    32.9147460  -118.4879361        452.87  ASHTECH  ASH7009
scoa     4639940.90    -136225.48    4359552.02    43.3955575    -1.6816817         59.48  TRIMBLE  TRM5597
scor     1982096.10    -798821.00    5989464.50    70.4855410   -21.9503368        128.49  ASHTECH  ASH7019
sc00    -2228844.47   -3750131.86    4638903.46    46.9513178  -120.7246090       1178.41  TRIMBLE  TRM2965
sc01    -1543918.05   -5060499.09    3553867.97    34.0683657  -106.9665311       2098.35  TRIMBLE  TRM2965
sc02    -2304501.45   -3547589.40    4757288.63    48.5465141  -123.0076100        -15.03  TRIMBLE  TRM2965
sc03    -2381864.53   -3570680.47    4704701.92    47.8170293  -123.7057380       2018.48  TRIMBLE  ASH7019
sc04    -2329983.25   -3493114.85    4784960.26    48.9234897  -123.7041463         15.09  TRIMBLE  TRM2965
sdhl    -2336821.60   -4732586.78    3570332.32    34.2553586  -116.2788970        835.06  TRIMBLE  ASH7019
sdly     -837138.05   -1153296.60   -6198200.57   -77.1355113  -125.9745977       2099.19  TRIMBLE  TRM2965
seat    -2300593.60   -3637847.00    4691079.22    47.6543008  -122.3094760         44.23  TRIMBLE  TRM2965
sedr    -2256869.62   -3580542.19    4755508.13    48.5218799  -122.2238480         29.86  TRIMBLE  TRM2965
seld    -2862121.42   -1540663.78    5469360.43    59.4459932  -151.7066710         20.38  TRIMBLE  TRM2965
sele     1046816.35    4540297.00    4342927.35    43.1789052    77.0167000       1379.08  TRIMBLE  TRM1453
senu     2104289.59   -2267761.21    5559681.49    61.0699069   -47.1413000        666.20  TRIMBLE  TRM2965
sey1     3602870.93    5238175.08    -516275.45    -4.6737768    55.4794049        537.91  ASHTECH  ASH7019
sfdm    -2532676.41   -4615598.86    3588781.33    34.4601229  -118.7545050        291.52  TRIMBLE  ASH7019
sfer     5105520.26    -555146.54    3769804.91    36.4646633    -6.2056516         86.14  TRIMBLE  TRM2965
sgdm    -2467931.89   -4668655.82    3565569.81    34.2059524  -117.8617017        420.72  TRIMBLE  ASH7019
sg01     -667800.90   -5082861.28    3782391.06    36.6044672   -97.4848141        290.16  TRIMBLE  TRM3342
sg03      595354.26   -4856628.61    4077991.51    39.9987742   -83.0112129        215.22  TRIMBLE  TRM3342
sg04     -643953.82   -5050568.93    3829291.99    37.1322474   -97.2660785        359.61  TRIMBLE  TRM3342
sg05      917687.82   -5557048.82    2982882.42    28.0655129   -80.6228387        -10.67  TRIMBLE  TRM3342
sg06     1401154.30   -4618976.79    4155283.43    40.9150083   -73.1249658         23.13  TRIMBLE  TRM3342
sg08     -572182.54   -5078680.47    3803496.17    36.8416615   -96.4280443        300.44  TRIMBLE  TRM3342
sg09     -740324.61   -5084458.69    3766986.93    36.4310831   -98.2843566        391.06  TRIMBLE  TRM3342
sg20     -724434.31   -5144314.44    3688522.16    35.5570874   -98.0158151        394.05  TRIMBLE  TRM3342
sg23      258989.18   -4854549.24    4115215.60    40.4380964   -86.9461773        174.17  TRIMBLE  TRM3342
sg24    -1314510.89   -4711587.56    4084858.74    40.0547744  -105.5888537       3513.30  TRIMBLE  TRM3342
sg26    -3047514.42    4050726.11    3858384.80    37.4628414   126.9555275        200.41  TRIMBLE  TRM3342
sg27    -1880319.04    -813284.21    6019924.04    71.3230908  -156.6103310          9.44  TRIMBLE  TRM2965
sg32     -608559.18   -5460824.30    3228077.69    30.6027488   -96.3588562         80.60  TRIMBLE  TRM3342
shao    -2831733.58    4675665.96    3275369.41    31.0999293   121.2004449         22.09  ASHTECH  AOAD/M_
shee     3983072.59      51683.02    4964639.31    51.4460074     0.7434092         51.87  TRIMBLE  TRM2965
she2     1899507.99   -3991722.36    4582242.82    46.2210121   -64.5520100        -15.29  ASHTECH  ASH7019
shin    -2442114.47   -4191757.43    4128992.09    40.5920803  -120.2250430       1377.33  TRIMBLE  TRM2965
shld    -2307792.93   -4160682.24    4235700.08    41.8687754  -119.0156840       1457.56  TRIMBLE  TRM2965
shos    -2289859.67   -4633385.81    3725961.01    35.9716856  -116.2989840        582.41  TRIMBLE  TRM2965
siby      557186.17   -4701544.22    4259733.54    42.1704847   -83.2413261        153.66  LEICA G  LEIAT50
sidn      494661.21   -4845525.47    4104513.70    40.3106875   -84.1710854        293.44  TRIMBLE  TRM5597
silk    -2503548.16   -4656626.17    3555959.42    34.1031668  -118.2638676        106.22  ASHTECH  ASH7019
sio3    -2455456.72   -4767480.52    3441383.75    32.8649992  -117.2504076         34.88  ASHTECH  ASH7019
sio5    -2456115.01   -4768905.93    3439232.37    32.8410383  -117.2496873        185.55  ASHTECH  ASH7019
skul    -2260889.42   -4592584.03    3794201.49    36.7308366  -116.2106246       1237.31  TRIMBLE  TRM2965
skyb    -2511147.02   -4629074.15    3586973.02    34.4389547  -118.4786290        520.23  TRIMBLE  ASH7019
slac    -2703115.92   -4291767.21    3854247.91    37.4168324  -122.2042620         63.70  TRIMBLE  LEIAT50
slai     -306730.95   -4744693.18    4237584.70    41.9009141   -93.6988624        290.53  TRIMBLE  TRM3342
slcu    -1808864.87   -4487250.49    4144130.19    40.7725630  -111.9549589       1278.62  TRIMBLE  TRM3342
slid    -2463119.39   -4286215.60    4021210.69    39.3147655  -119.8842870       2902.53  TRIMBLE  TRM2965
slms    -2337606.79   -4797512.44    3481069.64    33.2925210  -115.9778410        -45.92  TRIMBLE  ASH7019
slom     4510551.07    3075023.30    3287611.30    31.2284747    34.2838208        112.70  LEICA G  ASH7019
smel    -1915781.93   -4547480.22    4029833.27    39.4260451  -112.8449270       1422.14  TRIMBLE  TRM2965
smm1     1500571.67   -1191864.31    6066471.42    72.5798805   -38.4591850       3260.30  TRIMBLE  TRM4124
smst    -3822373.31    3699359.43    3507586.10    33.5781625   135.9369580         97.40  TRIMBLE  TRM4124
smyc    -2222991.43   -4642343.47    3758341.07    36.3200480  -115.5874828       2562.74  TRIMBLE  TRM2965
snfd      978158.83   -5107369.85    3680831.31    35.4738324   -79.1580514         95.47  TRIMBLE  TRM3342
snhs    -2481345.25   -4680788.68    3539798.84    33.9276402  -117.9286280         66.43  ASHTECH  ASH7019
sni1    -2631346.82   -4646278.71    3477113.38    33.2481836  -119.5243640        239.67  ASHTECH  ASH7019
snog    -2387133.26   -4724125.96    3550979.94    34.0356386  -116.8077830       2315.98  TRIMBLE  TRM4124
soda     2200147.00    1091638.20    5866870.60    67.4210982    26.3890454        299.73  ASHTECH  AOAD/M_
sodb    -2691493.30   -4319775.05    3832731.90    37.1667837  -121.9255188       1001.89  ASHTECH  ASH7009
sofi     4319372.39    1868687.57    4292063.80    42.5564815    23.3947288       1119.59  TPS E_G  AOAD/M_
somt    -2561924.72   -4609620.96    3576074.65    34.3202650  -119.0643310        464.27  TRIMBLE  TRM2965
sowr      368376.45   -4715982.29    4264370.52    42.2261936   -85.5335615        232.57  LEICA G  LEIAT50
spic    -1861931.01   -4579082.67    4019737.27    39.3066295  -112.1274750       1670.43  TRIMBLE  ASH7019
spil    -5460108.39   -2533999.88    2104308.78    19.3892363  -155.1043000        882.80  TRIMBLE  TRM4124
spks    -2441669.15   -4278625.71    4039702.33    39.5419042  -119.7119629       1325.46  TRIMBLE  TRM3342
spk1    -2535991.94   -4642434.96    3552148.26    34.0596672  -118.6461613        440.13  ASHTECH  AOAD/M_
spms    -2472983.00   -4680767.02    3545886.77    33.9929652  -117.8487740        207.05  TRIMBLE  ASH7019
spt0     3328984.81     761910.07    5369033.47    57.7152589    12.8913449        219.91  JPS E_G  AOAD/M_
srjv     4370293.10    1454980.03    4397965.24    43.8682134    18.4138924        645.77  TRIMBLE  TRM2202
srp1    -2015276.95   -4931449.83    3495930.54    33.4509384  -112.2277777        297.92  TRIMBLE  TRM2202
srs1    -2651739.09   -4580896.83    3546883.35    34.0046384  -120.0652190         68.23  TRIMBLE  ASH7019
ssia       95567.60   -6197787.30    1500590.76    13.6972498   -89.1165902        628.36  TRIMBLE  TRM2965
stay    -2455840.11   -3807675.15    4474103.71    44.8310323  -122.8208433        111.27  LEICA G  LEIAT50
stjo     2612631.20   -3426807.00    4686757.80    47.5955696   -52.6777481        152.81  AOA BEN  AOAD/M_
stkr      678451.03   -4893799.73    4020496.78    39.3263896   -82.1071195        178.04  ASHTECH  ASH7007
stk2    -3642161.27    2861487.86    4370351.33    43.5289735   141.8448188        118.57  TRIMBLE  TRM2965
stle       12828.24   -5160193.97    3736232.03    36.0895978   -89.8575630         50.44  TRIMBLE  ASH7009
stri    -2273528.51   -4592506.52    3786437.97    36.6449909  -116.3377927       1029.85  TRIMBLE  TRM2965
str1    -4467102.31    2683039.54   -3666949.99   -35.3158892   149.0100499        800.04  LEICA G  ASH7019
str2    -4467102.42    2683039.47   -3666949.76   -35.3158872   149.0100512        799.96  TRIMBLE  TPSCR3_
sulp     3765297.34    1677559.00    4851297.22    49.8359259    24.0144835        370.54  TRIMBLE  TRM4124
sumk     1262707.19    4402597.27    4425420.88    44.2086840    73.9966000       1017.30  TRIMBLE  TRM1453
sunm    -5046760.61    2567537.98   -2926009.04   -27.4851657   153.0352971         50.27  JPS LEG  JPSREGA
sup2      227623.81   -4452601.77    4545971.52    45.7498067   -87.0734998        154.80  LEICA G  LEIAT50
sup3      345352.26   -4400682.36    4588713.83    46.3029914   -85.5127969        222.66  LEICA G  LEIAT50
sutb    -2609629.51   -4205525.51    4010452.16    39.2062040  -121.8205944        634.27  ASHTECH  ASH7009
suth     5041274.84    1916054.12   -3397075.97   -32.3806016    20.8104623       1799.77  ASHTECH  ASH7019
sutm     5041190.17    1916067.02   -3397189.51   -32.3818260    20.8109100       1797.60  AOA BEN  AOAD/M_
suur     2959056.71    1341058.35    5470427.11    59.4638634    24.3802561         84.35  LEICA G  LEIAT50
suwn    -3062022.41    4055448.34    3841819.33    37.2758385   127.0542346         82.89  TRIMBLE  TRM2965
svin    -2704648.00   -4241147.13    3908340.92    38.0334998  -122.5263153         -8.33  ASHTECH  ASH7019
svtl     2730153.49    1562363.76    5529988.68    60.5331557    29.7808765         75.14  TPS NET  TPSCR.G
sycn     1120763.65   -4526557.94    4336957.28    43.1160439   -76.0933948         91.53  TRIMBLE  TRM3342
sydn    -4648240.01    2560636.56   -3526319.02   -33.7811880   151.1503769         85.68  JPS E_G  ASH7019
syog     1766207.85    1460290.35   -5932297.68   -69.0071748    39.5837441         50.00  TRIMBLE  AOAD/M_
s300    -2645887.02   -4307855.85    3876512.19    37.6668490  -121.5582650        495.75  TRIMBLE  TRM2965
tabl    -2448550.11   -4668099.08    3582741.02    34.3822756  -117.6782823       2228.03  ASHTECH  ASH7009
tah1    -5246403.87   -3077285.55   -1913839.46   -17.5772205  -149.6061856         99.93  ASHTECH  ASH7009
tah2    -5246403.87   -3077285.55   -1913839.46   -17.5772205  -149.6061856         99.93  ASHTECH  ASH7009
tala     1440492.97    4489409.82    4283261.49    42.4459117    72.2104000       1499.77  TRIMBLE  TRM1453
tash     1695945.20    4487138.57    4190140.69    41.3283955    69.2955662        439.70  AOA BEN  AOAD/M_
tate    -2284024.50   -4566211.36    3812106.67    36.9320017  -116.5742737       1293.29  TRIMBLE  TRM2965
tblp    -2614188.17   -4462851.48    3721323.99    35.9177718  -120.3603360        937.52  TRIMBLE  ASH7019
tehn     3240499.44    4049740.35    3701662.94    35.6976552    51.3340917       1194.57  ASHTECH  ASH7019
tela     4443535.38    3086140.89    3366854.20    32.0682897    34.7808971         58.34  LEICA G  LEIAT50
teru     4867391.68     -95523.89    4108341.28    40.3508729    -1.1243010        956.19  LEICA G  LEIAT50
tetn     5171752.48    -485505.14    3688767.00    35.5619093    -5.3630000         63.72  TRIMBLE  TRM2965
thcp    -2484731.28   -4592622.38    3653179.83    35.1585803  -118.4145710       1652.40  TRIMBLE  ASH7019
thmg    -2336317.88   -4773816.70    3514274.59    33.6509490  -116.0772420         34.07  TRIMBLE  TRM4124
thti    -5246428.18   -3077267.45   -1913849.55   -17.5772757  -149.6064486        114.24  ASHTECH  ASH7019
thun    -2323249.39   -3676657.95    4649885.86    47.1061658  -122.2884494        142.89  LEICA G  LEIAT50
thu2      538093.70   -1389088.00    6180979.30    76.5371944   -68.8250306         36.18  JPS LEG  ASH7010
thu3      538093.70   -1389088.00    6180979.30    76.5371944   -68.8250306         36.18  ASHTECH  ASH7010
tibb    -2704033.61   -4253059.84    3895888.31    37.8911865  -122.4476075         -6.14  ASHTECH  ASH7019
tidb    -4460996.40    2682557.09   -3674443.39   -35.3995483   148.9799981        665.37  ASHTECH  AOAD/M_
tid1    -4460996.07    2682557.14   -3674443.88   -35.3995532   148.9799956        665.44  TRIMBLE  AOAD/M_
tid2    -4460996.40    2682557.09   -3674443.39   -35.3995483   148.9799981        665.37  ASHTECH  AOAD/M_
tiff      574288.29   -4780915.65    4168842.33    41.0753038   -83.1503932        211.64  TRIMBLE  TRM5797
tilc    -2442573.38   -4431502.18    3873346.19    37.6193268  -118.8628536       2165.81  TRIMBLE  DORNE M
tixi    -1264872.96    1569455.81    6031003.39    71.6346688   128.8664148         46.99  ASHTECH  ASH7009
tixj    -1264872.92    1569457.43    6031004.45    71.6346614   128.8663850         48.39  TPS ODY  TPSCR3_
tjrn    -2642144.25   -4551973.72    3590869.86    34.4837834  -120.1325620        157.18  TRIMBLE  ASH7019
tlse     4627852.06     119639.77    4372993.31    43.5610266     1.4808873        207.18  TRIMBLE  TRM2965
tmap    -2343462.19   -4770949.05    3513235.34    33.6402943  -116.1600000        -66.94  ASHTECH  ASH7019
tmgo    -1283387.08   -4713016.78    4090190.38    40.1313471  -105.2326992       1673.86  TRIMBLE  ASH7009
toiy    -2240595.55   -4388057.97    4040379.07    39.5426265  -117.0494070       2299.06  TRIMBLE  ASH7019
tono    -2296771.26   -4472097.23    3915214.34    38.0976289  -117.1840400       2066.02  TRIMBLE  TRM2965
tori     4472544.62     601634.09    4492544.98    45.0637060     7.6612777        310.75  LEICA G  LEIAR25
torp    -2517894.55   -4670259.88    3527827.63    33.7980965  -118.3306036         -5.21  ASHTECH  AOAD/M_
tost    -2545681.79   -4623567.41    3569369.75    34.2482710  -118.8366630        274.39  TRIMBLE  ASH7019
tow2    -5054582.68    3275504.57   -2091539.89   -19.2694906   147.0556848         88.24  LEICA G  AOAD/M_
tpw2    -2457743.07   -3675721.54    4581218.72    46.2076944  -123.7683640        -14.96  TRIMBLE  TRM2965
trak    -2480029.37   -4703110.72    3511298.66    33.6182397  -117.8034353        115.56  ASHTECH  ASH7019
trds     2820171.11     513485.90    5678935.74    63.3716544    10.3191533        317.67  TRIMBLE  TRM5597
trnd    -2703982.02   -3986137.26    4166989.10    41.0542104  -124.1508670         78.19  TRIMBLE  TRM2965
tro1     2102928.81     721619.34    5958196.13    69.6629308    18.9396410        138.06  TRIMBLE  TRM5597
tsea    -2666154.37   -1545829.60    5565469.87    61.1876006  -149.8949500         42.52  LEICA G  LEIAT50
tskb    -3957199.24    3310199.67    3737711.71    36.1059917   140.0874968         67.26  AOA BEN  AOAD/M_
tsk2    -3957184.11    3310231.73    3737703.96    36.1058878   140.0871160         69.93  TRIMBLE  TRM2965
tswy    -1626071.22   -4326671.08    4383484.61    43.6745446  -110.5974760       2190.72  TRIMBLE  TRM2965
tubi     4211319.22    2377868.57    4144662.15    40.7870326    29.4507000        221.83  TRIMBLE  TRM2965
tucu     2386117.00   -5171223.00   -2862949.00   -26.8435400   -65.2303520        484.68  TRIMBLE  ASH7009
tukt    -1532091.28   -1643291.74    5949316.04    69.4384474  -132.9943476         -1.45  ASHTECH  ASH7019
tung    -2303207.63   -4285131.72    4113097.47    40.4036041  -118.2575040       1414.75  TRIMBLE  TRM2965
twhl    -2367781.31   -3656832.78    4643048.92    47.0162291  -122.9228592        107.63  TRIMBLE  ASH7019
twms    -2463928.41   -4687127.42    3543803.59    33.9703111  -117.7300000        208.08  ASHTECH  ASH7019
twtf    -2994429.49    4951315.25    2674505.21    24.9538689   121.1644814        210.33  ASHTECH  ASH7019
ucd1    -2628826.32   -4247932.42    3952176.73    38.5365547  -121.7512287         -0.32  TRIMBLE  TRM2965
uclp    -2519007.23   -4650672.32    3552862.79    34.0694272  -118.4419100        111.54  ASHTECH  AOAD/M_
uclu    -2440669.04   -3416437.06    4785136.85    48.9259580  -125.5416404         10.06  TRIMBLE  TRM2965
ucsb    -2621092.29   -4569285.27    3584054.20    34.4103007  -119.8400000         -9.60  ASHTECH  ASH7009
ucsf    -2709557.07   -4260015.92    3884773.06    37.7632875  -122.4581505        154.56  TRIMBLE  TRM2965
ufpr     3763751.68   -4365113.83   -2724404.72   -25.4486631   -49.2309548        925.81  TRIMBLE  TRM5597
ulab    -1257408.52    4099404.36    4707992.61    47.8654834   107.0523250       1575.53  AOA SNR  AOAD/M_
unac    -1282430.03   -4718391.82    4084228.92    40.0616633  -105.2053300       1609.58  TRIMBLE  TRM2965
unbj     1761287.75   -4078237.60    4561417.30    45.9505366   -66.6417046         21.78  TPS LEG  JPSREGA
unfe     4438219.73     910967.37    4474248.96    44.8332761    11.5991539         66.17  Ashtech  ASH7019
univ      462324.19   -4703240.51    4269305.56    42.2859490   -84.3859140        265.65  LEICA G  LEIAT50
unpg     4555146.16     997822.21    4337432.55    43.1197312    12.3556994        351.23  TPS ODY  JPSREGA
unsa     2412830.42   -5271936.73   -2652209.05   -24.7277604   -65.4076434       1257.80  SEPT PO  TPSCR3_
upsa    -2370479.97   -4311480.82    4046969.88    39.6275024  -118.8022790       1233.28  TRIMBLE  TRM2965
uril     1516052.60   -4538298.22    4203281.86    41.4892559   -71.5277163         45.69  TRIMBLE  TRM2965
urum      193031.29    4606855.95    4393315.73    43.8083226    87.6006603        865.17  TPS NET  TPSCR3_
usc1    -2508078.42   -4659955.34    3548297.79    34.0203009  -118.2900000         21.91  ASHTECH  AOAD/M_
usgc    -2353662.61   -4807537.76    3456827.13    33.0303657  -116.0853330        133.44  TRIMBLE  ASH7019
uslo    -2657201.15   -4482167.42    3666227.12    35.3121154  -120.6610920        134.64  TRIMBLE  ASH7019
usn3     1112162.14   -4842853.63    3985496.08    38.9208840   -77.0662739         57.52  ASHTECH  AOAD/M_
usud    -3855263.04    3427432.56    3741020.29    36.1335048   138.3620436       1508.62  ASHTECH  AOAD/M_
uthw     -449055.59   -1300913.27   -6208343.10   -77.5822783  -109.0439000       1303.49  TRIMBLE  TRM4124
uvfm      988331.37   -4943277.73    3895144.93    37.8790835   -78.6936804        514.27  TRIMBLE  ASH7019
uzhl     3907587.67    1602428.53    4763783.69    48.6323103    22.2976156        232.05  TRIMBLE  TRM2965
vaas     2699864.64    1078263.83    5658064.67    62.9614544    21.7706308         58.04  ASHTECH  ASH7009
vabg      643980.79   -5069331.02    3804939.30    36.8560797   -82.7602281        574.00  TRIMBLE  TRM4124
vacs     3215946.33    5047448.47   -2198719.60   -20.2973182    57.4970367        420.34  TRIMBLE  TRM4124
valp     1687310.00   -5079965.00   -3456509.00   -33.0275363   -71.6260966         31.49  TRIMBLE  ASH7009
vcap     1369550.93   -4365536.26    4429096.75    44.2623064   -72.5823766        160.52  TRIMBLE  TRM5597
vcio     -826817.48   -5095173.66    3734993.29    36.0720453   -99.2173059        624.99  TRIMBLE  TRM2390
vcst    -2579271.90   -4561845.74    3624822.43    34.8518516  -119.4838590        809.54  TRIMBLE  ASH7019
vdcy    -2497836.42   -4654543.39    3563028.90    34.1788832  -118.2199990        318.20  TRIMBLE  ASH7019
vera      560338.64   -6239724.38    1193147.73    10.8540111   -84.8684990         55.18  TRIMBLE  TRM2965
vesl     2009329.71     -99741.47   -6033158.47   -71.6740204    -2.8417828        862.38  TPS GB-  TRM2965
vfdg     1871348.36   -1072494.82    5983618.59    70.3001540   -29.8176000       1293.30  TRIMBLE  TRM5980
vill     4849833.80    -335049.18    4116014.82    40.4439493    -3.9519810        647.36  ASHTECH  AOAD/M_
vil0     2620258.89     779137.98    5743799.27    64.6981148    16.5599261        449.93  JPS EGG  AOAD/M_
vimt    -2523363.10   -4644670.23    3558376.58    34.1267782  -118.5144120        553.71  TRIMBLE  ASH7019
vis0     3246470.56    1077900.31    5365277.90    57.6541630    18.3673123         79.78  JPS EGG  AOAD/M_
vnad     1163305.56   -2412230.68   -5769266.02   -65.2462459   -64.2541700         20.00  TRIMBLE  TRM2965
vnco    -2577030.22   -4603942.66    3571779.28    34.2760662  -119.2376680         25.71  TRIMBLE  ASH7019
vncx    -2515892.41   -4636680.70    3573547.29    34.2935113  -118.4845390        328.60  TRIMBLE  ASH7019
vndp    -2678090.12   -4525437.40    3597431.74    34.5566122  -120.6164490        -11.50  TRIMBLE  ASH7009
vnps    -2480478.69   -4641623.51    3592836.77    34.5003559  -118.1200000        961.90  ASHTECH  ASH7019
vons    -2297743.10   -4583943.91    3781746.81    36.5942124  -116.6227300        746.00  TRIMBLE  TRM2965
vtis    -2517174.19   -4676855.08    3519766.74    33.7103017  -118.2900000         59.49  ASHTECH  ASH7019
vyas    -2483366.82   -4672500.87    3549236.43    34.0303029  -117.9900000         56.44  ASHTECH  ASH7019
wab2     4327318.42     566955.71    4636425.74    46.9241054     7.4642508        611.18  ASHTECH  ASH7009
waco    -2437363.10   -3754571.04    4528307.02    45.5234402  -122.9905122         52.64  LEICA R  LEIAT50
waka    -4556551.76     812851.13   -4375705.19   -43.5844347   169.8853067       1416.10  TRIMBLE  TRM2965
ware     4031947.46     370150.80    4911905.78    50.6901991     5.2453057        187.87  SEPT PO  ASH7019
warn     3658786.11     784470.67    5147870.40    54.1700943    12.1014207         50.73  JPS LEG  TPSCR3_
watc    -2424995.74   -4437821.37    3877469.44    37.6647915  -118.6538840       2374.03  ASHTECH  DORNE M
wchs    -2476020.44   -4674197.45    3552192.52    34.0622019  -117.9111073        100.12  ASHTECH  ASH7019
wdbn    -2444573.41   -3783071.65    4500783.59    45.1711846  -122.8700370         40.22  LEICA G  LEIAT50
wdc3     1112160.33   -4842854.27    3985496.37    38.9208847   -77.0662959         57.87  ASHTECH  ASH7009
wdc4     1112160.33   -4842854.27    3985496.37    38.9208847   -77.0662959         57.87  ASHTECH  ASH7009
wdlm     -431414.18   -4522956.97    4461724.58    44.6725458   -95.4485719        295.49  TRIMBLE  TRM3342
wes2     1492233.92   -4458090.93    4296046.10    42.6136532   -71.4933247         86.22  LEICA G  AOAD/M_
wgpp    -2534263.86   -4575004.48    3639054.66    35.0111716  -118.9836870        352.04  TRIMBLE  ASH7019
wgtn    -4777269.42     434270.07   -4189484.57   -41.3237788   174.8058941         26.07  TRIMBLE  TRM4124
wgtt    -4779507.99     436517.31   -4186741.19   -41.2907621   174.7815957         43.01  TRIMBLE  LEIAT50
whc1    -2488199.32   -4673487.15    3544649.26    33.9801897  -118.0311693         94.25  ASHTECH  AOAD/M_
whit    -2218337.85   -2201205.06    5543057.57    60.7508610  -135.2221116       1427.37  TPS NET  AOAD/M_
whtm     -202656.11    -789684.24   -6306977.05   -82.6833572  -104.3931700       2350.00  TRIMBLE  TRM2965
whyt    -2465333.27   -4707048.53    3516603.88    33.6748038  -117.6434577        265.42  ASHTECH  ASH7019
widc    -2354850.15   -4745524.02    3540693.10    33.9350816  -116.3917809        445.05  ASHTECH  ASH7009
wikr    -2489773.14   -1384526.10    5688747.87    63.5530442  -150.9222100       1188.74  TRIMBLE  TRM2965
will    -2084258.02   -3313872.98    5019853.08    52.2372448  -122.1678105       1095.66  AOA BEN  AOAD/M_
wil1     1159635.78   -4656343.78    4188203.44    41.3055970   -76.0153058        385.66  TRIMBLE  TRM2202
wind     5633708.78    1732017.70   -2433985.80   -22.5752243    17.0894317       1734.68  ASHTECH  ASH7009
wint    -2689810.02   -4281187.97    3874973.45    37.6529537  -122.1405670        -28.78  TRIMBLE  ASH7009
win2    -2689828.59   -4281207.41    3874994.61    37.6529617  -122.1406280          5.00  TRIMBLE  TRM2965
wkpk    -2528707.91   -4610844.79    3599237.52    34.5688682  -118.7415160       1208.92  TRIMBLE  ASH7019
wlci      248646.37   -4828262.71    4146460.19    40.8087306   -87.0519804        181.56  TRIMBLE  TRM2202
wlsn    -2483640.95   -4660072.84    3568172.20    34.2265176  -118.0559126       1705.26  ASHTECH  AOAD/M_
wlwy    -1576768.73   -4265613.06    4460790.07    44.6400003  -110.2866540       2643.00  TRIMBLE  TRM2965
wmap    -2511185.80   -4641573.37    3570417.83    34.2597400  -118.4142915        268.10  TRIMBLE  ASH7019
wnfl     -263063.16   -5413760.12    3350797.83    31.8975164   -92.7819043         69.34  TRIMBLE  TRM2202
wnra    -2488775.11   -4668903.60    3550146.54    34.0403020  -118.0600000         40.15  ASHTECH  ASH7019
womt    -2379007.89   -4682864.66    3608497.64    34.6693929  -116.9316650       1353.04  TRIMBLE  ASH7019
woos      676084.55   -4787913.46    4145671.09    40.7989376   -81.9626018        234.20  TRIMBLE  TRM5797
wrhs    -2521223.16   -4657074.78    3542771.77    33.9602999  -118.4300000          7.90  ASHTECH  ASH7019
wroc     3835751.61    1177249.75    4941605.04    51.1135839    17.0620360        180.80  LEICA G  LEIAT50
wslr    -2227013.61   -3439649.10    4872522.22    50.1269113  -122.9211886        909.25  AOA SNR  AOAD/M_
wsrt     3828738.74     443304.13    5064887.00    52.9149188     6.6044882         85.78  AOA SNR  AOAD/M_
wthg     1611820.79    -728066.43    6108626.54    73.9554068   -24.3089000       1111.20  TRIMBLE  TRM5980
wtza     4075578.40     931852.75    4801569.98    49.1445841    12.8789023        665.90  ASHTECH  ASH7009
wtzj     4075580.19     931855.14    4801568.06    49.1445573    12.8789288        665.93  JPS LEG  LEIAR25
wtzr     4075578.40     931852.75    4801569.98    49.1445841    12.8789023        665.90  LEICA G  LEIAR25
wtzs     4075535.30     931822.18    4801608.91    49.1451450    12.8786256        663.40  SEPT PO  ASH7019
wtzz     4075578.40     931852.75    4801569.98    49.1445841    12.8789023        665.90  TPS E_G  TPSCR3_
wwmt    -2375642.59   -4733726.15    3543212.37    33.9603441  -116.6500000        796.63  ASHTECH  ASH7019
xmis    -1696343.69    6039590.12   -1149276.48   -10.4500932   105.6884947        261.59  LEICA G  ASH7019
yakt    -1914998.79    2308241.53    5610225.60    62.0312329   129.6803005        103.39  ASHTECH  ASH7019
yar2    -2389025.39    5043316.85   -3078530.86   -29.0468471   115.3469724        241.29  ASHTECH  AOAD/M_
yebe     4848724.91    -261632.47    4123093.92    40.5252747    -3.0886292        972.78  TRIMBLE  TRM2965
yell    -1224452.40   -2689216.00    5633638.20    62.4811684  -114.4806980        180.73  AOA SNR  AOAD/M_
yelm    -2350437.63   -3674468.79    4637934.52    46.9490384  -122.6057189         82.36  LEICA G  LEIAT50
ykro     6306439.90    -578380.78     757956.48     6.8706412    -5.2400930        270.18  ASHTECH  ASH7019
ymer     1268822.63    -573596.68    6204511.84    77.4330643   -24.3263000       1070.70  TRIMBLE  TRM5980
ymts     1562759.11   -4338110.36    4391969.17    43.7988260   -70.1889719         14.08  LEICA G  LEIAX12
yosh     4419045.34    3118410.71    3370569.86    32.1041631    35.2096705        714.41  LEICA G  LEIAT50
